Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
317100;Vazante (MG);MG;1913;9,9;371,0079238;256,98;0,58;35,09;0,757;18928
317080;Várzea da Palma (MG);MG;2202,9;14,4;259,7144937;148,16;0,59;44,57;0,726;31641
317103;Verdelândia (MG);MG;1470,7;4,9;471,2982092;60,71;0,57;59,97;0,602;7179
317107;Veredinha (MG);MG;637,4;8,3;297,820358;95,01;0,53;52,04;0,669;5257
317110;Veríssimo (MG);MG;1031,6;2,5;455,4847054;244,73;0,53;32,09;0,776;2874
317115;Vermelho Novo (MG);MG;114,4;39,9;178,114658;145,36;0,55;49,02;0,689;4572
317120;Vespasiano (MG);MG;70,3;1085,7;14,31232271;196,51;0,54;45,63;0,747;76422
317130;Viçosa (MG);MG;300,2;216,2;152,8763287;329,71;0,61;35,09;0,809;64854
317140;Vieiras (MG);MG;112,5;35,1;213,0798453;180,54;0,55;40,41;0,71;3952
317160;Virgem da Lapa (MG);MG;874,8;15,6;375,5528653;107,31;0,61;55,32;0,664;13672
317180;Virginópolis (MG);MG;415,1;26,1;171,5683703;147,23;0,56;44,54;0,717;10827
317170;Virgínia (MG);MG;327,3;26,6;303,3722316;141,17;0,55;44,42;0,709;8699
317190;Virgolândia (MG);MG;282,4;21,5;228,3995287;102,87;0,6;54,75;0,667;6112
317200;Visconde do Rio Branco (MG);MG;241,2;135,1;176,2283184;227,59;0,55;36,59;0,753;32598
317210;Volta Grande (MG);MG;209,4;23,5;262,3160045;191,27;0,57;38,17;0,732;4919
317220;Wenceslau Braz (MG);MG;102,2;25,5;335,2611408;208,58;0,55;34,59;0,743;2596
