Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
292303;Novo Horizonte (BA);BA;614,8;13,8;396,5366472;98,5;0,63;63,37;0,658;8502
292305;Novo Triunfo (BA);BA;139,7;97,6;295,1337527;61,9;0,51;58,62;0,581;13599
292310;Olindina (BA);BA;540,4;44,2;179,2820518;86,11;0,56;51,58;0,593;23909
292320;Oliveira dos Brejinhos (BA);BA;3586,7;6;480,9581556;68,12;0,66;68,26;0,647;21670
292330;Ouriçangas (BA);BA;169,8;44,3;106,6303867;71,65;0,48;53,21;0,618;7525
292335;Ourolândia (BA);BA;1281,1;12;357,2095185;67,53;0,6;60,84;0,542;15356
292340;Palmas de Monte Alto (BA);BA;2787,6;7,2;522,5054206;106,67;0,74;63,16;0,641;20099
292350;Palmeiras (BA);BA;698,4;10;333,9707807;113,07;0,61;51,5;0,679;7518
292360;Paramirim (BA);BA;1119,9;16,9;406,6898672;89,28;0,75;55,09;0,643;18921
292370;Paratinga (BA);BA;2825;9,8;507,2450237;49,11;0,67;71,44;0,617;27679
292380;Paripiranga (BA);BA;436,6;60,9;263,3222443;93,94;0,49;48,2;0,596;26591
292390;Pau Brasil (BA);BA;611,7;21,3;303,0139413;93,15;0,56;52,01;0,6;13048
292400;Paulo Afonso (BA);BA;1700,4;56,7;397,1714811;170,05;0,61;53,16;0,719;96499
292410;Pedrão (BA);BA;149,2;45,3;92,46678941;62,16;0,55;59,19;0,627;6764
292420;Pedro Alexandre (BA);BA;1146,3;14,8;335,3787651;52,05;0,51;60,32;0,535;16953
292405;Pé de Serra (BA);BA;560,7;24,1;173,9696329;67,58;0,57;60,17;0,63;13531
292430;Piatã (BA);BA;1513,8;12,5;353,6652989;73,38;0,61;64,77;0,636;18977
292440;Pilão Arcado (BA);BA;11761,7;2,6;545,6959842;46,38;0,71;76,34;0,546;30713
292450;Pindaí (BA);BA;718,1;21,6;481,4360226;79,94;0,58;63,24;0,641;15494
292460;Pindobaçu (BA);BA;529,9;39,3;319,1408982;78,29;0,67;66,99;0,596;20869
292465;Pintadas (BA);BA;531,4;21;198,9415928;83,05;0,56;58,78;0,625;10927
292467;Piraí do Norte (BA);BA;228,5;45,7;128,5743011;60,82;0,52;55,09;0,605;10425
292470;Piripá (BA);BA;653,4;24,7;409,4048703;74,16;0,5;55,72;0,635;16128
292480;Piritiba (BA);BA;994,5;19,1;261,2308224;89,44;0,57;53,82;0,639;19037
292490;Planaltino (BA);BA;941,7;8,5;203,6058493;73,92;0,54;56,37;0,577;7963
292500;Planalto (BA);BA;917,2;23,1;283,4899617;91,66;0,54;50,61;0,598;21707
292510;Poções (BA);BA;966,3;45,7;264,67425;104,15;0,62;55,65;0,616;44213
292520;Pojuca (BA);BA;280,8;93,2;63,1988466;137,96;0,53;45,99;0,708;26203
292525;Ponto Novo (BA);BA;467,1;36,7;293,3519615;59,79;0,6;62,66;0,6;17187
292530;Porto Seguro (BA);BA;2416,6;39,6;391,1433391;192,78;0,64;47,4;0,699;95721
292540;Potiraguá (BA);BA;992,9;14,7;326,5753613;66,77;0,46;48,97;0,605;14579
292550;Prado (BA);BA;1670,1;15,8;491,5256508;155,93;0,7;51,85;0,665;26498
292560;Presidente Dutra (BA);BA;284,7;48,2;420,9864528;91,4;0,6;57,38;0,614;13730
292570;Presidente Jânio Quadros (BA);BA;1332,2;12,8;391,4093712;69,05;0,54;59,63;0,587;17045
292575;Presidente Tancredo Neves (BA);BA;415,7;46,6;111,7631354;82,29;0,54;55,16;0,605;19404
292580;Queimadas (BA);BA;2105,9;11,7;252,3514441;80,7;0,58;54,91;0,613;24613
292590;Quijingue (BA);BA;1276,2;20,7;257,9184429;55,09;0,69;71,66;0,526;26376
292593;Quixabeira (BA);BA;369,6;25,6;246,6858959;67,27;0,58;62,09;0,606;9466
292595;Rafael Jambeiro (BA);BA;1239,1;18,2;124,2242932;57,68;0,56;62,46;0,569;22600
292600;Remanso (BA);BA;4712,6;7,7;538,30273;96,92;0,62;57,85;0,615;36257
292610;Retirolândia (BA);BA;204,5;53,4;191,7636763;104,81;0,6;49,79;0,625;10891
292620;Riachão das Neves (BA);BA;5865,2;3,7;707,7616019;56,58;0,6;65,53;0,569;21917
292630;Riachão do Jacuípe (BA);BA;1203,7;26,3;159,9357637;103,96;0,56;48,73;0,646;31633
292640;Riacho de Santana (BA);BA;2708,8;10,5;484,0724209;70,27;0,64;61,29;0,632;28643
292650;Ribeira do Amparo (BA);BA;658,8;21,1;213,96288;64,64;0,49;52,22;0,549;13903
292660;Ribeira do Pombal (BA);BA;816;56,7;237,4789956;108,59;0,62;56,73;0,603;46270
292665;Ribeirão do Largo (BA);BA;1226,4;12,2;366,0875123;75,71;0,45;46,75;0,568;15303
292670;Rio de Contas (BA);BA;1056,3;13,2;363,2314821;97,78;0,57;54,45;0,653;13935
292680;Rio do Antônio (BA);BA;990,6;14,8;416,8095169;69,57;0,68;69,96;0,59;14637
292690;Rio do Pires (BA);BA;892,8;13,5;409,6623382;100,93;0,57;57,58;0,635;12010
292700;Rio Real (BA);BA;736,9;45,1;176,6518775;96,18;0,59;52,62;0,6;33260
292710;Rodelas (BA);BA;2585,9;2,4;458,5938242;123,84;0,58;51,77;0,655;6260
292720;Ruy Barbosa (BA);BA;2137,2;13,6;228,1686338;85,88;0,62;60,03;0,644;29026
292730;Salinas da Margarida (BA);BA;148,9;69,7;29,56888601;82,35;0,54;53,96;0,659;10377
292740;Salvador (BA);BA;709,5;3440,3;0;341,32;0,66;46,31;0,805;2443107
292750;Santa Bárbara (BA);BA;326,1;54,9;123,3096261;76,04;0,53;53,71;0,621;17933
292760;Santa Brígida (BA);BA;852,6;20;361,911258;52,11;0,64;67,98;0,53;16903
292770;Santa Cruz Cabrália (BA);BA;1556,5;15,3;371,6049563;164,49;0,65;48,54;0,688;23888
292780;Santa Cruz da Vitória (BA);BA;250,9;27,9;261,8737137;80,21;0,47;45,91;0,609;7025
292790;Santa Inês (BA);BA;357,6;30,8;145,9692302;100,7;0,53;47,45;0,651;11027
292805;Santa Luzia (BA);BA;788,1;19,6;287,1590464;70,21;0,45;47,85;0,583;15503
292810;Santa Maria da Vitória (BA);BA;1898;21,7;617,0939588;96,42;0,67;65,9;0,669;41261
292840;Santa Rita de Cássia (BA);BA;6094,6;3,9;688,4288493;74,7;0,71;70,53;0,651;24026
292850;Santa Teresinha (BA);BA;713,1;12,2;111,835539;73,18;0,5;51,15;0,628;8696
292800;Santaluz (BA);BA;1603,6;19,3;212,4336183;116,12;0,65;52,22;0,646;30955
292820;Santana (BA);BA;2006,9;12;599,8721167;97,98;0,64;61,84;0,645;24139
292830;Santanópolis (BA);BA;212,2;40,7;112,8246893;67,24;0,54;56,14;0,627;8644
292860;Santo Amaro (BA);BA;524;111,4;51,90698604;122,74;0,54;45,59;0,684;58414
292870;Santo Antônio de Jesus (BA);BA;252,9;305,8;81,21408106;157,41;0,58;45,55;0,729;77368
292880;Santo Estêvão (BA);BA;366,5;112,2;100,2427643;90,09;0,57;54,57;0,649;41145
292960;Sapeaçu (BA);BA;102,2;160,9;77,54720238;97,59;0,57;54,29;0,677;16450
292975;Saubara (BA);BA;159,6;63,4;38,09946079;110,63;0,47;41,82;0,672;10193
292980;Saúde (BA);BA;501,7;22,9;306,3579338;79,78;0,59;58,52;0,616;11488
292970;Sátiro Dias (BA);BA;688,6;24,9;152,6516617;50,46;0,61;68,64;0,549;17251
292890;São Desidério (BA);BA;14876,1;1,3;703,8091849;82,37;0,56;59,12;0,61;19006
292895;São Domingos (BA);BA;252,1;33,8;197,8487319;89,52;0,45;44,19;0,624;8526
292910;São Felipe (BA);BA;198,7;101,8;64,10246147;101,68;0,56;49,01;0,669;20228
292900;São Félix (BA);BA;95,9;142,9;64,41741047;110,78;0,6;51,89;0,657;13699
292905;São Félix do Coribe (BA);BA;849,3;13,9;616,7996732;102,28;0,57;54,53;0,683;11758
292920;São Francisco do Conde (BA);BA;267,6;97,9;42,28523115;133,07;0,62;55,64;0,714;26282
292925;São Gabriel (BA);BA;1229,1;15;417,136966;105,9;0,74;62,7;0,619;18412
292930;São Gonçalo dos Campos (BA);BA;295,5;91,3;77,57140074;112,58;0,57;47,34;0,667;27000
292935;São José da Vitória (BA);BA;53,6;115,7;251,189857;74,71;0,53;52,38;0,626;6210
292937;São José do Jacuípe (BA);BA;370,7;24,9;227,3779093;71,13;0,53;55,61;0,577;9233
292940;São Miguel das Matas (BA);BA;208,1;48,1;102,6702032;99,15;0,52;48,82;0,659;10020
292950;São Sebastião do Passé (BA);BA;553,4;72,1;50,92249586;125,46;0,56;46,5;0,693;39960
292990;Seabra (BA);BA;2658,2;14,8;358,5685702;110,76;0,66;59,4;0,661;39422
293000;Sebastião Laranjeiras (BA);BA;2011,4;4,6;510,0495032;86,9;0,56;54,16;0,645;9283
293010;Senhor do Bonfim (BA);BA;820;82,5;333,2779586;168,89;0,67;52,31;0,69;67723
293020;Sento Sé (BA);BA;12629,5;2,6;513,3164169;71,78;0,6;60,27;0,603;32461
293015;Serra do Ramalho (BA);BA;2678,3;12,2;554,1970134;60,48;0,65;66,66;0,598;32600
293030;Serra Dourada (BA);BA;1447,4;12,4;589,658328;75,82;0,6;59,51;0,637;18015
293040;Serra Preta (BA);BA;540,9;32,7;126,6888138;72,09;0,54;58,3;0,604;17726
293050;Serrinha (BA);BA;808,7;102,9;154,9319294;103,1;0,62;57,23;0,658;83206
293060;Serrolândia (BA);BA;375,2;33,6;260,181768;84,96;0,61;59,3;0,63;12616
293070;Simões Filho (BA);BA;193;486,9;23,7935189;149,04;0,6;51,56;0,73;94066
293075;Sítio do Mato (BA);BA;1716,4;6,8;536,4599021;51,91;0,63;68,75;0,6;11752
293076;Sítio do Quinto (BA);BA;671,4;25,4;292,9973304;100,42;0,51;52,13;0,561;17031
293077;Sobradinho (BA);BA;1328,4;16;464,8966918;135,52;0,61;52,23;0,684;21325
293080;Souto Soares (BA);BA;1100,3;13,4;353,0661943;76,21;0,6;61,96;0,604;14795
293090;Tabocas do Brejo Velho (BA);BA;1556,5;8,1;596,1635876;67,01;0,63;68;0,599;12619
293100;Tanhaçu (BA);BA;1346,7;14,9;317,9150044;118,87;0,57;43,3;0,653;20044
293105;Tanque Novo (BA);BA;829;19;435,1787606;71,88;0,64;67,11;0,613;15771
293110;Tanquinho (BA);BA;215,5;34,6;127,633046;108,95;0,6;51,7;0,661;7460
293120;Taperoá (BA);BA;410,1;40,4;89,52264064;77,33;0,6;58,28;0,606;15933
293130;Tapiramutá (BA);BA;666,5;25,7;277,1662544;82,14;0,53;48,96;0,615;17061
293135;Teixeira de Freitas (BA);BA;1157,4;92,7;524,0301825;198,56;0,63;45,84;0,698;107486
293140;Teodoro Sampaio (BA);BA;230,2;38,6;76,40000261;85,77;0,53;51,64;0,661;8884
293150;Teofilândia (BA);BA;266,9;76,4;172,9633982;86;0,66;60,85;0,607;20432
293160;Teolândia (BA);BA;289,3;43,4;127,0769426;60,58;0,58;60,7;0,591;12572
293170;Terra Nova (BA);BA;157;81,9;65,51469253;83,72;0,53;52,55;0,672;12875
293180;Tremedal (BA);BA;1641,1;12,9;383,9447204;78,75;0,66;64,63;0,608;21200
293190;Tucano (BA);BA;3214,8;15,8;225,1368113;74,36;0,57;57,91;0,582;50948
293200;Uauá (BA);BA;2962,8;8,8;363,4210425;83,92;0,55;52,22;0,616;25993
293220;Ubaitaba (BA);BA;222,6;107,2;172,9905495;99,07;0,58;52,07;0,641;23854
293210;Ubaíra (BA);BA;765,3;26,9;128,9630577;87,26;0,52;49,87;0,624;20595
293230;Ubatã (BA);BA;334,2;64,2;176,1376958;108,06;0,62;52,99;0,64;21803
293240;Uibaí (BA);BA;518,5;26,3;433,3133592;95,84;0,56;56,52;0,615;13614
293245;Umburanas (BA);BA;1820;7,8;394,3969011;68,28;0,56;58,07;0,553;14140
293250;Una (BA);BA;1163,5;26,9;265,0804489;84,12;0,56;53,74;0,608;31261
293260;Urandi (BA);BA;899,4;17,9;489,7326421;102,25;0,6;53,44;0,67;16076
293270;Uruçuca (BA);BA;338,9;59,9;198,605254;84,07;0,53;52,23;0,652;20323
293280;Utinga (BA);BA;720,2;23,5;297,090816;79,91;0,55;56,92;0,596;16889
293290;Valença (BA);BA;1195,6;64,8;75,25427485;132,01;0,61;49,35;0,672;77509
293300;Valente (BA);BA;372,5;51,4;201,6908156;108,47;0,57;48,74;0,657;19145
293317;Varzedo (BA);BA;168,4;51,5;95,61528912;77,78;0,51;51,99;0,63;8673
293305;Várzea da Roça (BA);BA;551,5;24,7;232,6751738;66,95;0,61;64,83;0,591;13633
293310;Várzea do Poço (BA);BA;221,3;34;253,49782;90,93;0,57;57,05;0,665;7515
293315;Várzea Nova (BA);BA;1169,9;12,1;325,4863957;78,52;0,54;56,4;0,586;14154
293320;Vera Cruz (BA);BA;474,3;62,7;10,68229152;138,55;0,64;53,86;0,704;29750
293325;Vereda (BA);BA;831,6;9;501,9169136;88;0,57;55,31;0,597;7450
293330;Vitória da Conquista (BA);BA;3216;81,6;327,6898265;204,9;0,63;45,76;0,708;262494
293340;Wagner (BA);BA;417,5;21,5;297,9568104;98,96;0,62;56,02;0,61;8976
293345;Wanderley (BA);BA;3055,3;4,5;590,8267543;90,94;0,62;54,72;0,619;13649
293350;Wenceslau Guimarães (BA);BA;664,2;36,3;131,4725147;67,53;0,48;53,79;0,575;23926
293360;Xique-Xique (BA);BA;5987,5;7,4;517,2421824;73,31;0,62;61,43;0,58;44718
